Date,Temperature,Precipitation,GlacierRunoff
1980-01-01,-18.53204665,4.787211547,0
1980-02-01,-18.93565095,10.27911236,0
1980-03-01,-15.3759555,49.32232437,0
1980-04-01,-11.9789695,28.85292987,0
1980-05-01,-7.74703867,30.57036334,0.26
1980-06-01,-3.45790245,44.09608253,1.09
1980-07-01,0.036219285,3.478963653,8.52
1980-08-01,6.072445987,30.4795532,65.73
1980-09-01,5.869220524,33.02309611,83.69
1980-10-01,-1.36223748,16.7476071,12.91
1980-11-01,-8.221309095,3.223349814,1.55
1980-12-01,-15.85535135,3.521204824,0
1981-01-01,-18.8229476,7.562784645,0
1981-02-01,-19.66888195,18.0416887,0
1981-03-01,-14.3003237,16.18418913,0
1981-04-01,-12.37787157,64.37644853,0
1981-05-01,-9.23011301,134.854167,0.01
1981-06-01,-2.65758207,24.83818761,1.71
1981-07-01,-2.20406729,14.78361296,2.45
1981-08-01,4.901505425,13.07286564,44.21
1981-09-01,5.610528089,11.96158719,85.27
1981-10-01,-1.28922324,7.927125086,9.1
1981-11-01,-12.4408846,10.44444384,0.49
1981-12-01,-17.5176804,10.82714109,0
1982-01-01,-20.84020935,5.600362937,0
1982-02-01,-19.8744171,16.73516274,0
1982-03-01,-17.64390445,22.1930022,0
1982-04-01,-11.3643144,26.9903187,0
1982-05-01,-8.31848335,22.6745288,0.04
1982-06-01,-5.114941281,4.08133087,0.72
1982-07-01,-0.923462995,7.654902786,4.79
1982-08-01,4.901549882,1.366106814,49.14
1982-09-01,6.15748082,0.361738105,129.96
1982-10-01,-2.5540888,15.88472761,11.6
1982-11-01,-11.70539229,26.84765286,0.04
1982-12-01,-16.0538714,36.51629889,0
1983-01-01,-19.1023562,21.33952622,0
1983-02-01,-19.1979254,16.10968849,0
1983-03-01,-19.3446765,18.19254063,0
1983-04-01,-13.77891077,56.33278965,0
1983-05-01,-8.3034456,9.132173304,0.02
1983-06-01,-4.434267845,12.22437129,0.74
1983-07-01,-1.252185475,6.596143423,4.05
1983-08-01,3.746974065,3.139759178,37.68
1983-09-01,8.171832465,9.79636183,130.36
1983-10-01,1.7271844,5.442029011,46.75
1983-11-01,-10.55796154,2.466248811,1.48
1983-12-01,-17.80784105,5.267154625,0
1984-01-01,-18.47091275,6.60471613,0.04
1984-02-01,-20.21065275,6.963390589,0
1984-03-01,-17.82648035,9.09560496,0
1984-04-01,-9.735495645,33.12165084,0.02
1984-05-01,-7.70058135,32.47504576,0.05
1984-06-01,-3.559521175,100.3415115,0.96
1984-07-01,-0.713060757,2.633451379,5.23
1984-08-01,6.719183655,11.14845587,83.25
1984-09-01,9.19054358,13.91036995,184.84
1984-10-01,-2.136365085,11.60110929,25.12
1984-11-01,-11.66222059,1.49964929,0.05
1984-12-01,-16.07840685,9.070049907,0
1985-01-01,-18.8062159,20.43605648,0
1985-02-01,-20.02241235,9.002385385,0
1985-03-01,-17.4083136,8.964159009,0
1985-04-01,-10.70259449,15.49565274,0
1985-05-01,-6.912229175,30.17403335,0.06
1985-06-01,-6.014955446,40.52602074,0.42
1985-07-01,-0.97476678,4.860190087,4.62
1985-08-01,7.832816895,14.36799213,114.14
1985-09-01,7.72749921,21.79151909,124.93
1985-10-01,0.913658729,0.015975829,32.07
1985-11-01,-11.20678378,9.684654551,2.14
1985-12-01,-17.5625896,11.98485222,0
1986-01-01,-17.39197285,73.26878323,0
1986-02-01,-21.75917905,5.298390336,0
1986-03-01,-18.31550375,37.50672665,0
1986-04-01,-11.76930365,44.07370668,0
1986-05-01,-6.765524955,53.02592995,0.16
1986-06-01,-5.15635398,9.834663353,0.43
1986-07-01,-0.986199555,9.535096582,4.11
1986-08-01,6.976272,16.94003478,79.43
1986-09-01,6.28264341,52.72923269,104.2
1986-10-01,-0.24676003,7.087945819,14.67
1986-11-01,-8.329979935,0.008307994,4.38
1986-12-01,-13.31205268,57.91892956,0
1987-01-01,-18.400702,35.12621723,0
1987-02-01,-21.06236375,5.631428919,0
1987-03-01,-15.097602,6.775954541,0
1987-04-01,-10.19051206,13.60726169,0.01
1987-05-01,-8.32068885,90.25939584,0.19
1987-06-01,-4.633608,29.98483614,0.73
1987-07-01,-3.556136415,21.54034655,1.51
1987-08-01,1.845766885,2.731676059,14.76
1987-09-01,5.51719261,1.092246271,64.97
1987-10-01,0.612300819,10.08769994,37.08
1987-11-01,-10.29948988,145.8121031,0.51
1987-12-01,-16.2780729,8.369852026,0
1988-01-01,-17.25480875,12.37316287,0
1988-02-01,-18.39404855,10.28770134,0
1988-03-01,-14.9675346,38.90126342,0
1988-04-01,-11.2450253,39.66139428,0
1988-05-01,-7.511472045,29.93307282,0.03
1988-06-01,-5.04332012,5.179772495,0.59
1988-07-01,-0.15755514,20.53062611,7.05
1988-08-01,7.853043695,14.41497801,110.51
1988-09-01,5.738524436,20.9659237,103.55
1988-10-01,0.89564564,0.875011941,24.52
1988-11-01,-13.59441843,3.523291811,0.35
1988-12-01,-15.57799051,2.664284428,0
1989-01-01,-17.6905005,19.64538944,0
1989-02-01,-20.2960367,7.946703173,0
1989-03-01,-17.8777883,18.71861657,0
1989-04-01,-11.6737839,11.21048263,0
1989-05-01,-11.62205855,69.26244979,0
1989-06-01,-6.27803831,57.36941739,0.17
1989-07-01,-3.02128023,1.168611486,1.76
1989-08-01,3.74738994,35.78353614,33.31
1989-09-01,3.75817085,34.3909571,46.96
1989-10-01,-2.15140379,4.091575905,17.42
1989-11-01,-12.09836715,13.05053283,0.14
1989-12-01,-18.2569491,14.16041298,0
1990-01-01,-17.36368745,9.21340096,0
1990-02-01,-15.73456195,38.99404903,0
1990-03-01,-16.7414056,27.61610713,0
1990-04-01,-13.24460006,40.81049149,0
1990-05-01,-7.909978,43.37288163,0.02
1990-06-01,-2.515882775,5.118506851,2.31
1990-07-01,3.083150225,10.84134503,25.86
1990-08-01,8.043771845,8.118154143,126.1
1990-09-01,7.91595864,14.53352499,140.59
1990-10-01,3.218900786,0.659791935,57.09
1990-11-01,-10.76752285,6.779371709,1.67
1990-12-01,-17.64729535,1.581989669,0
1991-01-01,-16.9509502,49.62099512,0
1991-02-01,-21.32759935,10.3346292,0
1991-03-01,-16.8243529,32.8882939,0
1991-04-01,-10.92100009,38.29002662,0
1991-05-01,-8.76030895,28.83784738,0.01
1991-06-01,-4.079181665,38.25039585,0.58
1991-07-01,-0.93193038,6.423072331,4.45
1991-08-01,3.66711479,8.161943587,31.83
1991-09-01,5.44198674,2.813645639,74.64
1991-10-01,0.053275575,1.14080526,44.96
1991-11-01,-13.60848321,4.478436282,0.18
1991-12-01,-18.4708239,4.229495658,0
1992-01-01,-16.3370403,1.610510709,0
1992-02-01,-16.68363635,56.6464605,0
1992-03-01,-18.1801731,26.76862194,0
1992-04-01,-11.7334643,79.45316654,0
1992-05-01,-7.4313967,25.78897515,0.02
1992-06-01,-4.80164539,5.002801147,0.5
1992-07-01,-1.66808816,1.10365242,4.03
1992-08-01,6.34682341,0.636756744,75.56
1992-09-01,7.01046329,12.3360877,104.4
1992-10-01,-1.800334435,93.10388654,22.65
1992-11-01,-12.76229343,9.069343895,0.3
1992-12-01,-16.096942,3.046681331,0
1993-01-01,-18.34766925,23.84114964,0
1993-02-01,-21.6770138,28.92243863,0
1993-03-01,-14.1403309,12.10963649,0
1993-04-01,-14.5806469,25.83542321,0
1993-05-01,-6.891342595,2.899480205,0.42
1993-06-01,-2.915381178,25.00758823,2.42
1993-07-01,0.959145905,12.5519578,9.36
1993-08-01,3.833403835,64.26433017,31.92
1993-09-01,4.642673545,1.997857122,52.47
1993-10-01,0.070225713,5.517015982,21.36
1993-11-01,-13.01080225,15.80344607,0.58
1993-12-01,-14.92508125,52.2661712,0
1994-01-01,-18.90975625,6.530884822,0
1994-02-01,-19.5990628,16.08353621,0
1994-03-01,-16.36647825,30.35589699,0
1994-04-01,-11.38995235,44.29964609,0
1994-05-01,-8.80837715,42.33635415,0.01
1994-06-01,-4.31535111,21.77999623,0.62
1994-07-01,1.068139695,25.60099195,13.69
1994-08-01,8.42135892,9.744461984,131.42
1994-09-01,7.782278208,7.647655156,139.99
1994-10-01,-1.28992613,24.65650162,22.15
1994-11-01,-14.22577819,2.554115896,0.19
1994-12-01,-17.49914175,7.764002498,0
1995-01-01,-19.9951374,73.9330641,0
1995-02-01,-22.35451525,5.807428917,0
1995-03-01,-18.1769686,20.07161319,0
1995-04-01,-12.28690475,13.92085344,0.14
1995-05-01,-6.527950569,36.59696167,0.4
1995-06-01,-2.26857476,40.81612487,2.77
1995-07-01,-0.33834349,25.42881682,6.17
1995-08-01,5.693668905,29.5882235,67.68
1995-09-01,6.604429405,7.866657171,99.91
1995-10-01,-0.587677206,2.852892112,12.8
1995-11-01,-12.64146785,6.818959901,0.45
1995-12-01,-18.5830728,3.906450597,0
1996-01-01,-20.0263928,12.84268621,0
1996-02-01,-20.63383465,29.96051347,0
1996-03-01,-15.4821657,36.23225019,0
1996-04-01,-9.915781865,99.3380242,0
1996-05-01,-6.72687229,113.1324921,0.04
1996-06-01,-5.105980464,64.85560258,0.48
1996-07-01,1.121288655,74.52036034,9.03
1996-08-01,4.64147701,9.44458432,40.21
1996-09-01,6.244245445,4.481719127,88.3
1996-10-01,2.0932345,5.633220755,39.29
1996-11-01,-14.36149441,5.731617148,0.95
1996-12-01,-19.1105056,10.94356609,0
1997-01-01,-20.6692821,6.111526899,0
1997-02-01,-21.08087525,2.226745528,0
1997-03-01,-19.3399316,8.135559913,0
1997-04-01,-11.67728765,26.05408635,0
1997-05-01,-7.98758825,9.217411196,0.16
1997-06-01,-5.40293269,17.20178936,1.03
1997-07-01,1.972513135,3.432062735,16.52
1997-08-01,8.818632265,40.52644056,159.85
1997-09-01,4.66771695,102.7596828,93
1997-10-01,0.66298789,0.561567421,19.95
1997-11-01,-7.977818935,0.182802948,1.57
1997-12-01,-16.1343742,4.472391514,0
1998-01-01,-20.71290125,6.042414809,0
1998-02-01,-18.8926184,20.18442338,0
1998-03-01,-15.7703957,23.48336361,0
1998-04-01,-13.20707442,15.54289288,0
1998-05-01,-7.21201491,66.62122438,0.08
1998-06-01,-3.4162431,55.82808356,1.43
1998-07-01,-0.36017438,35.25653121,4.8
1998-08-01,6.25469809,0.576768393,66.37
1998-09-01,8.00156103,12.47517027,132.79
1998-10-01,1.77233,16.10555924,38.7
1998-11-01,-7.7678305,0.009970652,1.64
1998-12-01,-16.72121985,6.872891296,0
1999-01-01,-19.3080173,4.778893196,0
1999-02-01,-17.9327374,13.37460051,0
1999-03-01,-14.50662405,54.43293973,0
1999-04-01,-11.049556,38.44100075,0
1999-05-01,-7.4713745,225.6234934,0.04
1999-06-01,-4.631611695,22.95038563,0.5
1999-07-01,0.236404815,2.078657978,7.84
1999-08-01,6.198336159,14.25674429,67.29
1999-09-01,6.96832578,29.28352911,114.17
1999-10-01,2.894120535,2.942479673,39.38
1999-11-01,-12.19252067,0.738587679,1.1
1999-12-01,-14.78824605,21.83746731,0
2000-01-01,-20.8257861,0.752540715,0
2000-02-01,-18.68209425,16.17556982,0
2000-03-01,-20.93200855,0.645979401,0
2000-04-01,-14.67046355,6.33024869,0.01
2000-05-01,-9.67342789,19.84013054,0.01
2000-06-01,-1.64645178,5.114960522,3.2
2000-07-01,2.560964985,14.61061711,24.14
2000-08-01,8.297256885,16.50773575,122.41
2000-09-01,6.359022075,15.61328018,88.59
2000-10-01,0.189345843,3.344883932,37.11
2000-11-01,-10.73865116,2.477345813,0.48
2000-12-01,-16.1999743,3.592064797,0
2001-01-01,-19.49502545,13.71563108,0
2001-02-01,-21.51254875,6.842515309,0
2001-03-01,-17.89487775,6.545569928,0
2001-04-01,-14.9084901,19.64812886,0
2001-05-01,-7.339447525,13.13749801,0.04
2001-06-01,-3.56424452,1.456643307,1.23
2001-07-01,3.960695035,22.16067071,35.04
2001-08-01,7.937914055,29.94572782,146.42
2001-09-01,6.614877055,18.81452543,88.53
2001-10-01,-1.591807063,0.87337889,18.25
2001-11-01,-9.71553435,12.09097125,0.28
2001-12-01,-15.77881745,22.02989131,0
2002-01-01,-18.49089105,19.90385363,0
2002-02-01,-21.88470745,3.820687617,0
2002-03-01,-18.3849383,39.15917389,0
2002-04-01,-12.09676223,37.95868312,0
2002-05-01,-6.92985653,54.00491513,0.18
2002-06-01,-5.131424198,14.44145025,0.47
2002-07-01,-1.150694972,10.0483961,4.25
2002-08-01,6.66873243,16.95752517,74.89
2002-09-01,6.53387999,52.67432063,110.03
2002-10-01,-0.130880422,7.191343953,15.65
2002-11-01,-7.872634605,0.004824146,4.57
2002-12-01,-13.15839906,57.75918133,0
2003-01-01,-18.30819715,34.09102977,0
2003-02-01,-21.12820995,6.386981494,0
2003-03-01,-15.29510665,6.783884006,0
2003-04-01,-10.49986553,10.27930611,0.01
2003-05-01,-8.227235,91.82388629,0.2
2003-06-01,-4.900741845,30.37399235,0.59
2003-07-01,-3.5003155,22.83256595,1.69
2003-08-01,1.714421335,2.643065982,13.85
2003-09-01,5.42033428,1.259142344,63.25
2003-10-01,0.91000474,2.347831535,39.9
2003-11-01,-9.86658084,153.2621126,0.65
2003-12-01,-16.4182211,4.070941296,0
2004-01-01,-17.45028385,14.12404869,0
2004-02-01,-17.76882115,14.5648113,0
2004-03-01,-15.14583355,36.91125614,0
2004-04-01,-11.60024695,39.59331949,0
2004-05-01,-7.8911213,31.39790885,0.01
2004-06-01,-5.21278697,1.967898618,0.49
2004-07-01,-0.602187115,22.12160785,4.95
2004-08-01,7.689051385,14.61065876,102.68
2004-09-01,6.14893372,23.72092061,112.42
2004-10-01,1.24603031,0.272682149,25.14
2004-11-01,-12.75495445,4.009774964,0.68
2004-12-01,-15.72246449,2.529043921,0
2005-01-01,-17.6029657,20.75630443,0
2005-02-01,-21.07959505,8.021862909,0
2005-03-01,-17.673177,18.43293641,0
2005-04-01,-12.04410975,11.5932254,0
2005-05-01,-12.19308955,23.6959353,0
2005-06-01,-6.715677265,105.4663376,0.16
2005-07-01,-3.37286196,0.787774394,1.23
2005-08-01,3.155839235,22.98391365,25.28
2005-09-01,4.29869954,44.62196438,53.45
2005-10-01,-0.865803585,7.021763186,19.44
2005-11-01,-11.7231685,8.271924717,0.4
2005-12-01,-17.32590565,19.26810692,0
2006-01-01,-17.81806575,5.604516648,0
2006-02-01,-15.65496325,37.15369676,0
2006-03-01,-16.4776158,28.96934711,0
2006-04-01,-13.87773735,41.94314976,0
2006-05-01,-8.49149505,44.78098229,0.03
2006-06-01,-3.734909405,2.431315382,1.7
2006-07-01,1.811810475,13.7576729,14.11
2006-08-01,7.92343101,7.809981066,115.39
2006-09-01,8.344040005,11.67751879,150.16
2006-10-01,4.12028101,3.594179404,68.64
2006-11-01,-9.25592255,6.515591596,3.71
2006-12-01,-16.4784209,2.414476288,0
2007-01-01,-16.5957289,45.93671927,0
2007-02-01,-21.7200966,12.1502111,0
2007-03-01,-17.6972779,29.83794986,0
2007-04-01,-12.43584912,40.39585537,0
2007-05-01,-8.8423659,24.40393821,0.01
2007-06-01,-4.208530245,43.95599712,0.5
2007-07-01,-1.82955102,7.350890359,3.62
2007-08-01,2.59097295,7.265960626,19.57
2007-09-01,5.562327802,3.45413787,73.8
2007-10-01,2.95244628,0.997243441,59.08
2007-11-01,-12.6549131,5.086267204,0.85
2007-12-01,-18.13729485,3.018921228,0
2008-01-01,-15.5218726,2.192817286,0
2008-02-01,-18.4480288,36.94926793,0
2008-03-01,-18.86571385,34.28621501,0
2008-04-01,-11.8786687,80.84293375,0
2008-05-01,-8.77506809,30.81531804,0.01
2008-06-01,-4.98496817,10.32358396,0.28
2008-07-01,-2.44455607,2.713114037,2.52
2008-08-01,4.63603831,0.557652411,48.49
2008-09-01,7.39085816,9.226213945,113.9
2008-10-01,0.204219795,86.52276221,42.99
2008-11-01,-10.18403459,18.7525514,0.89
2008-12-01,-15.279917,2.558253252,0
2009-01-01,-19.2980875,11.81495636,0
2009-02-01,-19.99984825,45.19391507,0
2009-03-01,-15.8969933,7.201287543,0
2009-04-01,-13.71461811,30.37362548,0
2009-05-01,-10.99415589,0.576228107,0.03
2009-06-01,-3.260258005,22.29100072,2.02
2009-07-01,0.015621285,14.86623399,6.8
2009-08-01,3.067467285,64.08003116,24.99
2009-09-01,4.722525285,4.401882392,49.33
2009-10-01,2.31888868,4.728318282,34.79
2009-11-01,-10.69643381,9.028592419,1.78
2009-12-01,-15.16717745,42.1209885,0
2010-01-01,-18.0223237,19.70000887,0
2010-02-01,-18.5971803,13.9378675,0
2010-03-01,-17.40968135,25.46084833,0
2010-04-01,-13.351436,37.95220497,0
2010-05-01,-9.596210014,45.21589448,0
2010-06-01,-5.045634631,31.0399177,0.28
2010-07-01,-0.769078005,26.89300781,5.13
2010-08-01,6.802015041,12.41421328,90.35
2010-09-01,8.8774515,3.494933983,163.77
2010-10-01,1.893480115,27.96699033,50.46
2010-11-01,-10.71750507,3.070416494,0.48
2010-12-01,-17.5027038,3.625627905,0
